Date,Driver,Age,Team,Circuit,PitStopTime,ReactionTime,FinalPosition,DNF,Points,MaxSpeed,Overtakes,Experience,DriverSkill,CarPerformance,TrackFamiliarity,EngineMode,QualifyingPosition,TyreWear,FuelConsumption,DownforceLevel,FinalRaceTime,TrackTemperature,WeatherCondition_Mixed,WeatherCondition_Wet,TyreCompound_Medium,TyreCompound_Soft,TrackGrip_Low,TrackGrip_Medium
2010-09-25,Vettel,34,Alpine,Spa,4.077,0.4271727342966552,4.0,0,12,323.1,11.183725894538052,15,81.83725894538051,82.41015224719192,3.938403691008605,6.854132718721173,8.0,24.47330650563126,1.734430529648391,979.8507004635576,263.66458138398207,31.716516049853155,0,0,0,0,1,0
2019-03-10,Leclerc,22,McLaren,Monza,3.951,0.464763059721475,20.0,1,0,326.7,10.925039058344344,5,64.25039058344345,96.207853328881,4.2189686969999975,6.482539007210069,9.0,64.51105632361455,1.6833679290194783,939.802493243235,282.4637781121195,21.407581892045933,0,1,1,0,1,0
2018-05-26,Hamilton,35,Alfa Romeo,Silverstone,3.453,0.4460914478546617,20.0,1,0,320.6,9.789616651625188,11,72.89616651625188,84.58238707172137,7.977273189119697,3.1147739551339506,11.0,91.1474059607786,1.5580536273220735,995.865111512075,272.3364159296374,22.9704479067018,1,0,0,1,0,1
2021-12-31,Ricciardo,26,Mercedes,Montreal,3.337,0.4881422568958062,7.0,0,6,338.5,8.397241251345498,6,58.97241251345498,95.91105900439057,0.296313908028436,4.0934989309187895,9.0,42.52291890275367,1.5373047101883517,919.2472648176092,269.0136378696484,22.93815616942762,1,0,1,0,1,0
2016-03-16,Leclerc,26,Ferrari,Montreal,3.973,0.4755965671605922,10.0,0,1,326.3,8.219702624999636,1,52.19702624999636,85.27741283256599,0.8835786313529592,4.362835227082411,12.0,30.061694937283647,1.5694877807937526,947.5983330643726,263.6175595665529,36.23025755290159,0,0,0,0,0,1
2011-04-13,Ricciardo,33,McLaren,Interlagos,3.244,0.5031649791039992,20.0,1,0,310.1,4.221559215250611,1,47.21559215250611,85.58227435168635,0.6889144384775869,1.685172138701736,13.0,86.26765020889808,1.299847295863917,979.2867823461316,274.98392713301143,38.65112198163558,0,1,0,1,1,0
2013-04-12,Verstappen,33,Williams,Spa,3.186,0.4346157851915456,2.0,0,18,341.1,10.485096611321865,18,84.85096611321865,99.4103322591874,9.543640375559184,2.6842858746145266,6.0,40.65815291039397,1.5342758802387424,889.3917843047661,253.22858347742127,34.584219127428995,0,0,0,0,0,1
2019-09-05,Vettel,36,Haas,Monza,3.571,0.4788362080590667,20.0,1,0,310.2,8.352814488994138,12,63.52814488994137,97.75214719362006,9.080107556211198,3.208643020636061,10.0,99.20320512616767,1.416454161061424,997.9286716837526,263.5254652178904,44.05431371186354,1,0,0,1,1,0
2011-02-19,Sainz,21,Red Bull,Monza,3.605,0.466999551476929,9.0,0,2,332.8,7.036480217517101,3,60.364802175171015,87.76239989447299,2.640140829847505,7.982722340602892,12.0,30.94455191440913,1.8420031704790203,924.8893834626376,263.2945339929749,29.3717644880926,1,0,0,0,0,1
2015-11-04,Perez,34,Aston Martin,Singapore,3.263,0.5291619329577623,7.0,0,6,322.0,6.73454200558066,3,42.3454200558066,83.14862939056515,4.0377090215175935,2.8971696829355142,11.0,41.98405365127713,1.5386368550306564,959.4538944571556,267.9989970177392,27.14280215704652,1,0,1,0,0,1
2017-05-16,Hamilton,26,Williams,Abu Dhabi,2.99,0.432634883557599,1.0,0,25,329.4,10.99002018105674,15,84.90020181056741,93.08611916272328,2.51850826354028,6.548788724695314,7.0,33.34362619338857,1.7885770447891698,923.7202741280996,265.4528871139963,41.71497820473651,1,0,0,0,1,0
2016-01-25,Bottas,17,Haas,Montreal,3.094,0.4382969720980643,2.0,0,18,338.6,11.39153750482044,17,78.91537504820441,94.1402241463357,2.7341448720438857,4.979308340489462,7.0,20.42567268964773,1.7461673328853289,894.0487898665086,266.3704451645057,25.589895962986315,1,0,0,0,0,1
2022-08-29,Sainz,23,AlphaTauri,Montreal,3.591,0.5186592560551866,20.0,1,0,329.5,5.976200754204244,1,54.76200754204245,80.40784272609939,2.006729433738536,5.960504965931337,11.0,82.74784417151835,1.6719726915414788,936.595750264951,262.3584372460796,44.08056348601528,0,1,0,1,0,1
2014-11-09,Bottas,22,Alpine,Singapore,3.31,0.4714654063258713,20.0,1,0,329.9,7.784842348909807,4,57.84842348909807,89.10305625291089,4.474647918332922,6.633950021080693,10.0,75.81785019231506,1.7289078434332068,893.6454634132705,274.41882188098543,20.30386186724541,0,1,0,1,0,1
2021-07-15,Ricciardo,27,McLaren,Spa,2.77,0.4583247666858855,5.0,0,10,329.4,10.015044903989835,7,70.15044903989838,90.47573761500492,8.559080688741673,1.1409278866222372,10.0,68.12931144022023,1.519169246569114,917.4216426716436,257.4905992078909,44.246970667690974,0,0,0,1,0,0
2023-06-12,Alonso,25,AlphaTauri,Spa,3.917,0.4259851122675342,4.0,0,12,342.1,9.434167118011064,18,84.34167118011062,85.94979380595076,6.996828652695291,4.395366605567483,8.0,67.91998018362249,1.7733370180295582,913.6039741709194,250.2594721173281,21.0789977987644,1,0,0,1,0,1
2016-09-10,Ricciardo,26,Haas,Spa,3.826,0.5138629328734373,20.0,1,0,328.3,5.234086225425818,7,62.34086225425818,82.92737058707075,7.777483602645776,9.341972419021008,12.0,21.51176016260472,1.81887232471306,950.3454168801278,280.5984961728701,42.27857784245178,0,1,0,0,1,0
2015-01-31,Ricciardo,22,Mercedes,Abu Dhabi,2.045,0.4267379879139206,1.0,0,25,331.3,11.386483961365991,19,88.86483961365994,90.16086788988142,4.709099924445206,8.244058421999789,7.0,79.51721064049273,1.7648681495161886,923.9458952527348,270.32946580329286,33.1925277271575,1,0,0,1,1,0
2021-07-04,Perez,26,Haas,Suzuka,2.934,0.4516358052700536,20.0,1,0,317.8,9.954210810216228,11,74.54210810216229,96.47940287723137,8.50247989957399,9.64659486898813,9.0,80.10498859612873,1.8488617680537984,944.7683818995308,267.14817692109654,44.82411990298251,0,1,0,1,1,0
2013-09-13,Leclerc,28,McLaren,Monaco,3.35,0.4764181380098108,20.0,1,0,320.6,10.105697398199096,14,71.05697398199096,96.6762276850965,9.068166494843435,7.153312487422388,8.0,70.0292090094593,1.757921510142148,976.1976707951662,278.8261248164308,21.84491411838497,0,1,0,1,0,1
2021-09-06,Vettel,39,Aston Martin,Monza,2.584,0.46714395712584,20.0,1,0,314.8,8.097135257957937,3,65.97135257957937,80.14601922936154,4.9955719803860985,6.295843445749537,11.0,78.03003283394614,1.6390649814701053,968.6535899853504,279.6381414803253,33.84635711003302,0,1,0,1,1,0
2013-07-20,Hamilton,29,Williams,Silverstone,2.513,0.4531241191246377,6.0,0,8,318.2,7.8798743902383155,14,78.79874390238315,95.06001514112842,1.923113255157768,4.129764643382099,10.0,60.78300217907652,1.526962943121046,970.7962263433376,256.8200562126363,44.23256339047747,1,0,0,1,0,1
2011-03-31,Alonso,23,Alpine,Silverstone,3.863,0.4823614055126734,20.0,1,0,333.0,8.25339277090638,13,72.5339277090638,83.11697463300646,3.326202520290601,3.3251729558041445,10.0,97.07789875552896,1.549619345882212,954.6518532312356,260.55953769607345,33.077446104253724,1,0,0,1,0,1
2022-10-18,Hamilton,32,Red Bull,Monza,3.187,0.5004112956998727,20.0,1,0,326.3,6.6067139638525205,3,61.067139638525205,86.99422100995797,0.8783504463230551,4.935283868748247,9.0,68.66544147402757,1.6623987467822174,941.651962865672,275.90138966960143,35.73496595338156,0,1,1,0,0,1
2013-01-02,Alonso,28,AlphaTauri,Spa,2.941,0.4973533013994409,20.0,1,0,346.4,7.039125582567169,2,50.39125582567169,90.9200707861105,6.770827785861958,8.624223048928929,10.0,96.35970876857698,1.9193867712832504,907.3343252418192,257.5309693733697,37.39371722461543,0,0,0,1,0,1
2013-12-29,Bottas,26,Ferrari,Montreal,2.286,0.4795546883465632,5.0,0,10,333.4,8.1479413780871,7,71.47941378087101,92.67690246537327,5.373643932108411,3.950773625696056,10.0,28.91640367363186,1.6646588745774242,960.891968299106,270.5492509693527,31.36352661919433,0,0,0,0,1,0
2016-05-29,Hamilton,27,Aston Martin,Monaco,3.092,0.4421862951147421,7.0,0,6,338.3,8.294897611627585,14,77.94897611627584,98.91486129416596,2.1580888856271194,7.15179478308416,11.0,89.27676417861365,1.8050680346144048,932.2745492045552,255.013289234288,35.68895200210159,0,0,0,1,1,0
2014-05-30,Norris,24,Aston Martin,Melbourne,2.414,0.5158867049658432,5.0,0,10,324.5,6.974675815170445,3,49.746758151704455,92.49380827700264,0.8683163553227824,1.6532893100732555,10.0,46.07269328841414,1.4360672493903608,937.8691193896448,265.3056254504688,34.607857798077504,0,0,0,0,0,1
2010-03-14,Norris,25,Williams,Spa,2.461,0.459100604256927,20.0,1,0,336.4,8.545314102752654,14,75.45314102752654,82.7245368624684,3.837196655974462,8.544265968737081,10.0,93.70093087047246,1.950751965823628,890.7757107884884,251.7120849761339,42.52895026227472,1,0,0,1,0,1
2018-06-07,Sainz,31,Red Bull,Melbourne,3.05,0.5374399082460739,20.0,1,0,331.9,6.122385514427474,6,56.22385514427474,94.60644686424256,7.908724410583413,1.7801277487696747,11.0,50.2360177766834,1.561142400307241,956.6522939857311,276.283445766976,21.136159508536448,0,1,0,0,0,1
2012-06-25,Ricciardo,22,Williams,Melbourne,2.951,0.4475833444646199,7.0,0,6,342.7,9.90260452924618,12,69.02604529246182,99.37588402125353,9.230508956400136,5.070714179737518,10.0,63.44760679515405,1.7224516346752468,920.0558978548244,256.5568498317052,27.02407973980576,1,0,0,1,0,1
2017-07-01,Sainz,25,Haas,Montreal,3.452,0.4366201686099063,6.0,0,8,340.4,6.90322972480156,12,69.0322972480156,84.67032146525789,7.038299154757873,6.984530914997058,10.0,49.85938040930908,1.7596889239337503,937.14346580453,260.11830722176404,43.76028710191397,0,0,0,0,1,0
2021-09-04,Sainz,25,Mercedes,Melbourne,3.109,0.5270491037225385,3.0,0,15,345.4,9.296252657342832,2,52.96252657342834,95.95151935754537,7.770428195800342,8.721873284176375,8.0,44.66214296070681,1.927505429962289,909.0980635542192,266.70197668646125,42.25659459727291,1,0,1,0,0,0
2020-10-11,Verstappen,25,McLaren,Silverstone,3.46,0.4399268872894774,20.0,1,0,335.5,7.606590342960885,11,71.06590342960885,81.65892602455739,6.278735726674652,2.0893704850237054,11.0,81.58588396178422,1.4877860394097575,911.444347886646,273.8978377800249,31.391418819642823,0,1,0,1,0,1
2020-06-03,Alonso,20,AlphaTauri,Spa,2.479,0.4724366727160921,5.0,0,10,322.8,9.282649869582151,9,77.82649869582151,89.76835782579249,3.7035908415013,3.921576154922181,9.0,72.19088059343747,1.5243928101179045,974.1014396137332,262.7401933627801,35.50331494503842,0,0,1,0,0,1
2022-09-21,Ricciardo,35,Ferrari,Suzuka,3.006,0.4299042493890942,20.0,1,0,337.2,8.107439234539303,10,71.07439234539302,85.39710086770529,0.7913475111964652,3.4360267532395623,10.0,73.00499050697309,1.6919918139207202,974.7516557820256,268.77825674045783,26.93452957452832,0,1,0,1,1,0
2018-01-15,Bottas,31,Mercedes,Singapore,3.911,0.4284149753912444,20.0,1,0,333.8,11.207474653231824,19,87.07474653231823,84.66625186677501,4.804873488135138,8.123423613642274,9.0,79.55401311109705,1.8433051426873608,921.8434520445012,267.6325034025619,24.703028993094037,0,1,1,0,0,1
2018-05-13,Sainz,30,McLaren,Singapore,2.42,0.4571748817330566,20.0,1,0,354.4,7.499305108950688,9,64.99305108950688,95.1611801126071,9.877884841275907,5.678472952470453,8.0,64.23831841863229,1.8091379555374656,892.6327952370962,275.186619481371,31.59246012349956,0,1,1,0,0,1
2013-11-08,Vettel,25,Ferrari,Spa,3.337,0.4049340942569339,1.0,0,25,331.6,12.126253221990613,19,86.26253221990612,96.33637180077976,8.24195236024318,2.59463705613783,7.0,55.71461425067247,1.5254391171961996,946.7406794876908,265.5235137131018,28.83380570065132,0,0,0,0,1,0
2019-02-22,Sainz,30,Alpine,Monaco,3.459,0.4682458913083973,4.0,0,12,325.3,11.911601469804292,12,84.11601469804292,98.84556136605428,8.760359179074563,5.7340117735336085,9.0,44.72251148417511,1.6821109811393775,948.2031997981222,272.2779372804677,34.5914027962718,1,0,1,0,0,0
2015-03-14,Perez,28,AlphaTauri,Singapore,3.45,0.4816951351747091,9.0,0,2,337.2,5.946094191025682,3,59.46094191025682,89.00811310459314,9.819774485675325,3.961680022870343,12.0,43.65560558481258,1.6357842115989902,907.941586136926,272.0550843083532,21.94336592412462,0,0,0,0,1,0
2015-08-02,Bottas,25,Aston Martin,Abu Dhabi,2.959,0.4544910036105792,20.0,1,0,325.6,9.620736443726823,3,71.20736443726825,93.5398718838008,7.617446424381837,6.372686328619326,9.0,54.74621110284947,1.7184994670339124,946.8131907735554,272.84626505370204,44.35987019165417,0,1,0,0,0,0
2016-06-05,Sainz,28,Red Bull,Abu Dhabi,2.757,0.4528076000762137,20.0,1,0,341.6,10.111517923475654,4,61.11517923475654,81.0057383320253,3.880528957824637,1.909663557556308,8.0,38.54201929754591,1.4817466231986027,898.0202828824565,271.396127387189,44.65526861199007,0,1,0,0,0,1
